cust_id,age,gender,marital_status,education_level,employment_type,monthly_income,residence_type,city,state,application_id,application_date,product_type,channel,requested_amount,tenure_months,account_id,account_open_date,current_balance,emi_amount,bureau_score,total_accounts,active_accounts,overdue_accounts,recent_enquiries_6m,broken_ptp_flag,write_off_flag,legal_case_flag,ptp_kept_ratio,default_6m_flag,snapshot_date,credit_card_utilization_pct,past_due_accounts_count,recent_loan_inquiry_flag,repayment_to_due_ratio,early_repayment_flag,bureau_score_flag,dpd_m1,dpd_m2,dpd_m3,dpd_m4,dpd_m5,dpd_m6,dpd_m7,dpd_m8,dpd_m9,dpd_m10,dpd_m11,dpd_m12,default_flag,dpd_max,dpd_avg,dpd_count_30plus,dpd_count_60plus,dpd_count_90plus,dpd_trend_flag,emi_vs_income_ratio,salary_credit_regular,behavioural_score,pos_transaction_volume,mobile_login_frequency,overdue_to_total_ratio,active_account_ratio,enquiries_flag,risk_score_band,high_enquiry_interaction,overdue_flag,total_account_bucket,low_risk_band_flag,bureau_score_bucket,score_enquiry_score,accounts_gap,enquiry_to_account_ratio,overdue_normalized,enquiry_3plus_flag,average_balance,minimum_balance,salary_credits_3m,emi_bounce_count,account_tenure_months,emi_to_income_ratio,min_balance_ratio,low_balance_month_flag,salary_credit_flag,tenure_bucket,emi_high_flag,low_income_flag,emi_normalized,balance_utilization_score,salary_to_emi_ratio,emi_income_ratio,dpd_month1,dpd_month2,dpd_month3,dpd_month4,dpd_month5,dpd_month6,obs_months,dpd_sum_total,dpd_std_dev,dpd_count_60_plus,dpd_count_90_plus,dpd_30_flag,dpd_60_flag,dpd_90_flag,months_since_last_dpd,dpd_rolling_3_months,dpd_escalation_flag,dpd_peak_month,dpd_high_flag,ptp_failure_flag,disbursal_gap_days,disbursal_gap_weeks,disbursal_gap_category,quick_disbursal_flag,very_slow_disbursal_flag,digital_channel_flag,in_branch_flag,channel_code,long_tenure_flag,short_term_loan_flag,ultra_short_flag,tenure_category,requested_bucket,high_requested_flag,low_requested_flag,active_tenure_months,account_age_bucket,account_fresh_flag,account_mature_flag,loan_cycle_position,channel_online_flag,tenure_category_flag,high_utilization_flag,low_utilization_flag,moderate_utilization_flag,utilization_bucket,utilization_score,credit_segment,utilization_to_limit_ratio,utilization_weighted_score,util_flag,utilization_band,loan_size_score,short_term_flag,long_term_flag,requested_per_tenure,loan_burden_ratio,application_month,application_year,festive_season_flag,financial_year_start_flag,end_of_year_push_flag,tenure_to_income_ratio,amount_income_term_score,high_stress_combination,short_loan_flag,long_loan_flag,bucketed_tenure_group,disbursal_load_flag,request_term_ratio_flag,clean_repayment_flag,ever_60_plus_flag,ever_90_plus_flag,recent_dpd_flag,dpd_escalation_stress_flag,recovery_ratio_flag,poor_recovery_flag,recovery_gap_score,effective_recovery_bucket,recovery_success_flag,ptp_broken_flag,ptp_compliance_flag,ptp_failure_history_flag,clean_pay_flag,ptp_repayment_flag,dpd_escalation_flag_alias,ptp_gap_flag,internal_behavior_score,risk_band_code,manual_override_flag,behavior_stability_index,low_bureau_score_flag,high_bureau_score_flag,bureau_score_bucket_50,bureau_score_bucket_100,score_band_segment,behavior_score_gap,behavior_agreement_flag,high_behavioral_risk_flag,behavior_bureau_interaction,avg_combined_score,internal_risk_band_flag,dual_low_score_flag,risk_segment_score_flag,external_override_flag,stable_behavior_flag,risk_band_indicator,annual_interest_rate,monthly_interest_rate,dpd_max_days,dpd_variance,dpd_count_30_plus,dpd_trend,risk_score,ptp_flag,emi_income_flag,fraud_flag,risk_index,corrected_risk_band,dpd_0to30_freq,dpd_31to60_freq,dpd_61plus_freq,dpd_recent_flag,dpd_worsening_flag,avg_util_3m,util_m1,util_m2,util_m3,total_emi,loan_tenure,loan_tenure_bucket,age_band,salary_credit_m1,salary_credit_m2,salary_credit_m3,bounce_3m_count,bounce_m1,bounce_m2,bounce_m3,dpd_to_bureau_ratio,bureau_score_miss_flag,total_emi_miss_flag,monthly_income_miss_flag
CUST000011,41,M,Married,High School,Salaried,6529.2517976,Owned,Robertsonberg,Missouri,APP000011,2019-08-27,Home Loan,DSA,306872,246,ACC000011,2019-05-23,256367,2221.4426423,513,7,3,0,3,0,0,0,0,1,2022-12-31,24.87,1,1,0.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1448822653,0,711.62124161,3,8,0,0.4285714286,1,Medium,1,0,B7,0,500,1539,4,0.4285714286,0,1,117727,22842.888951,1,0,221,,0.1333333333,1,0,4,0,0,6712.83,8.9381080707,6.9021560206,0.1448822653,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-981,-140,Fast,1,0,0,0,0,0,0,0,Long,6,1,0,37,6,0,1,Late,0,0,0,0,1,2,0.2487,High,0.0000810436,49.74,0,2,6.6231843395,0,0,6262.6938776,0.1379830071,2,2025,0,0,0,0.0010359563,317.90598696,0,0,0,4,0,6262.6938776,0,1,1,1,0,0,0,0.28,7,0,0,0,0,0,0,0,0,705.73233802,M,0,70.186053726,1,0,500,500,Low,-192.732338,0,0,362040.68941,609.36616901,0,0,0,0,1,0,0.0628251217,0.0052354268,0,0,0,0,283.88342087,0,0,0,0.387,Medium,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST000012,61,F,Single,High School,Self-Employed,45613.491339,Parental,Riggsland,Delaware,APP000012,2019-05-03,Auto Loan,Online,455773,26,ACC000012,2019-05-03,43610,19647.38797,508,8,2,0,4,0,0,0,0,0,2022-12-31,93.48,0,0,1.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.65,1,0,0,0,0.3238339423,0,655.56705414,8,13,0,0.25,1,High,1,0,B8,0,500,2032,6,0.5,0,1,131324,19573.891391,2,0,107,,0.1333333333,1,0,5,0,0,7976.03,7.5225394087,3.0880024273,0.3238339423,0,0,0,0,0,0,12,33,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,234,33,Slow,0,1,1,0,1,0,0,0,Long,9,1,0,16,2,0,0,Early,1,0,1,0,0,9,0.9348,High,0.0002051021,841.32,1,9,18.504790905,0,0,7471.6885246,0.3084131818,7,2023,0,0,0,0.0024359547,1110.2423775,0,0,0,5,0,7471.6885246,0,1,1,1,0,1,0,-0.19,11,0,1,0,1,0,0,0,1,716.91046228,M,0,67.010620514,1,0,500,500,Low,-208.9104623,0,0,364190.51484,612.45523114,0,0,0,0,0,0,0.103668578,0.0086390482,0,0,0,0,278.19263636,0,0,0,0.502,High,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST000014,42,M,Married,Graduate,Salaried,1830.2822325,Rented,Henryshire,South Dakota,APP000014,2018-08-16,Home Loan,DSA,79135,191,ACC000014,2018-03-01,277750,724.52606916,407,1,1,2,2,0,0,0,0,0,2022-12-31,32.17,2,0,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2.25,1,0,0,0,0.2391982175,0,586.37128089,10,7,2,1,0,High,0,1,B1,0,400,814,0,2,0.6666666667,0,180203,23139.221763,1,0,178,,0.1333333333,1,0,1,0,0,6924.31,8.6651233119,4.1806331606,0.2391982175,0,0,0,0,0,0,12,45,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,-616,-88,Fast,1,0,0,0,0,0,1,0,Short,1,0,0,50,8,0,1,Late,0,0,0,0,1,3,0.3217,Mid,0.0004065205,96.51,0,3,2.7336949012,1,0,6087.3076923,0.2278079084,1,2023,0,0,0,0.0004145221,32.803205638,0,1,0,1,0,6087.3076923,0,1,1,1,0,1,0,0.15,8,0,1,0,1,0,0,0,1,630.78320523,M,0,75.090043757,1,0,400,400,Low,-223.7832052,0,0,256728.76453,518.89160262,0,0,0,0,1,0,0.077985831,0.0064988192,0,0,0,0,239.04144166,0,0,0,0.643,High,0,0,0,0,0,,,,,,,Short,36-,,,,,,,,0,0,1,0
CUST000015,26,F,Married,Graduate,Salaried,99143.504802,Rented,North Keithborough,Oregon,APP000015,2016-07-25,Credit Card,DSA,391265,0,ACC000015,2016-04-09,167808,36496.644895,432,1,1,2,2,0,0,0,0.6993763972,1,2022-12-31,94.68,2,0,0.91,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,30,3,2,0,0,0,0.4657788904,0,656.61381939,10,5,2,1,0,High,0,1,B1,0,400,864,0,2,0.6666666667,0,196335,10511.539349,3,0,68,,0.1333333333,1,0,2,0,0,17117.84,3.5051151313,2.1469414365,0.4657788904,0,0,0,0,0,0,12,90,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-713,-102,Fast,1,0,0,0,0,0,0,0,Medium,7,1,0,54,9,0,1,Late,0,0,1,0,0,9,0.9468,High,0.0002419843,852.12,1,9,10.646376969,0,0,15650.6,0.4435990404,1,2023,0,0,0,0.0006530257,255.50609491,0,0,0,2,0,15650.6,0,1,1,1,0,1,0,0.09,9,0,0,1,0,0,1,0,0,637.8120533,M,0,81.952808401,1,0,400,400,Low,-205.8120533,0,0,275534.80703,534.90602665,0,0,0,0,1,0,0.2134323391,0.0177860283,30,75,1,0,251.31879626,1,0,0,0.568,High,1,0,0,0,0,,,,,,,Short,25-,,,,,,,,0.0641025641,0,1,0
CUST000016,50,F,Single,High School,Salaried,15532.789242,Rented,Burkeburgh,Tennessee,APP000016,2019-05-12,Credit Card,DSA,62093,0,ACC000016,2019-01-19,13298,5899.2850777,421,6,1,1,3,0,0,0,0.7461640285,0,2022-12-31,92.06,1,1,1.1,0,1,0,0,0,0,0,0,0,0,0,30,60,90,1,90,13.5,4,3,2,0,0.4677298554,0,687.25466976,15,7,0.1666666667,0.1666666667,1,Very High,1,0,B6,0,400,1263,5,0.5,0.25,1,21023,2355.8360059,1,0,34,,0.1333333333,1,0,3,0,1,1811.05,33.129952238,2.1379862511,0.4677298554,0,0,0,0,0,0,12,360,37.947331922,2,1,1,1,1,0,150,0,JU,1,0,-316,-46,Fast,1,0,0,0,0,0,0,0,Medium,1,0,0,26,4,0,1,Late,0,0,1,0,0,9,0.9206,Mid,0.0014826148,828.54,1,9,16.036415289,0,0,1678.1891892,0.4454559803,4,2024,0,1,0,0.0092951201,577.16189001,0,0,0,3,0,1678.1891892,0,1,1,1,0,1,0,-0.1,11,0,0,1,0,0,1,0,0,638.66676749,M,0,67.281218604,1,0,400,400,Low,-217.6667675,0,0,268878.70911,529.83338374,0,0,0,0,0,0,0.2492383919,0.020769866,90,900,3,30,232.36871035,1,0,0,0.779,Very High,1,1,1,0,0,,,,,,,Short,36-,,,,,,,,0.1878914405,0,1,0
CUST000017,28,F,Single,Post Graduate,Salaried,6943.2159883,Owned,Port Alexander,Alaska,APP000017,2018-08-23,Home Loan,Online,255043,202,ACC000017,2018-07-14,77679,2041.3839832,880,4,1,2,0,1,0,0,0.8902268609,1,2022-12-31,57.45,3,0,1.04,0,0,0,0,0,0,0,0,0,0,30,60,90,0,1,90,13.5,4,3,2,0,0.7887276454,0,755.51525353,14,8,0.5,0.25,0,Medium,0,1,B4,1,850,0,3,0,2,0,46090,4373.3539466,2,0,106,,0.1333333333,1,0,1,1,0,22316.26,2.6886225559,1.2678647766,0.7887276454,0,0,0,0,0,0,12,360,37.947331922,2,1,1,1,1,0,150,0,JU,1,0,229,32,Slow,0,1,1,0,1,0,1,0,Short,5,1,0,25,4,0,1,Late,1,0,0,0,1,5,0.5745,High,0.0002252561,287.25,0,5,9.0140312434,1,0,19618.692308,0.7511692703,10,2022,1,0,0,0.0004241032,108.16455204,0,1,0,1,0,19618.692308,0,1,1,1,0,1,0,-0.04,10,0,0,1,0,0,1,0,0,604.68079404,M,0,72.645935494,0,1,850,800,High,275.31920596,0,0,532119.09875,742.34039702,0,0,0,0,1,0,0.0623073532,0.0051922794,90,900,3,30,464.55988634,1,0,0,0.32,Medium,1,1,1,0,0,,,,,,,Short,25-,,,,,,,,4.5,0,1,0
CUST000018,31,M,Married,High School,Salaried,1458.6507474,Owned,North Elizabeth,West Virginia,APP000018,2022-10-24,Home Loan,Branch,66579,290,ACC000018,2022-10-17,259954,473.40123522,501,9,4,2,3,0,0,0,0,0,2022-12-31,85.02,1,1,0.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1,1,0,0,0.465754717,1,663.08701993,13,11,0.2222222222,0.4444444444,1,High,1,1,B9,0,500,1503,5,0.3333333333,0.5,1,72221,11715.390916,2,0,114,,0.1333333333,1,0,1,0,1,5825.66,10.29926223,2.1470528661,0.465754717,0,0,0,0,0,0,12,60,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-382,-55,Fast,1,0,0,1,3,0,1,0,Short,1,0,0,34,5,0,1,Late,0,0,1,0,0,8,0.8502,Mid,0.0012769792,680.16,1,8,5.3229133355,1,0,5121.4615385,0.4435761113,10,2023,1,0,0,0.0009593093,63.869853705,0,1,0,1,0,5121.4615385,0,1,1,1,0,0,0,0.34,6,0,0,1,0,0,1,0,0,683.60837141,M,0,74.346698407,1,0,500,500,Low,-182.6083714,0,0,342487.79408,592.3041857,0,0,0,0,1,0,0.0692368961,0.0057697413,0,0,0,0,277.19897045,0,0,0,0.599,High,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST000019,47,F,Married,Post Graduate,Salaried,49606.737906,Owned,West Tara,Kansas,APP000019,2022-02-14,Credit Card,Online,246861,0,ACC000019,2021-09-08,51162,23376.162306,319,8,5,2,3,0,0,0,0.8828177867,0,2022-12-31,26.04,5,0,0.82,0,1,30,60,90,0,0,0,0,0,0,0,0,0,0,90,13.5,4,3,2,0,0.2481029611,0,644.82739547,13,9,0.25,0.625,1,Very High,1,1,B8,0,300,957,3,0.375,0.5,1,69820,5672.2920919,0,0,101,,0.1333333333,1,0,2,0,0,10800.17,5.5554681084,4.0305847038,0.2481029611,0,0,0,0,0,0,12,360,37.947331922,2,1,1,1,1,0,150,0,JU,1,0,-754,-108,Fast,1,0,1,0,1,0,0,0,Medium,4,1,0,53,8,0,1,Late,1,0,0,0,1,2,0.2604,High,0.0001054845,52.08,0,2,5.670924169,0,0,9874.44,0.236288507,3,2023,0,0,1,0.0005513186,136.09905357,0,0,0,2,0,9874.44,0,1,1,1,0,1,0,0.18,8,0,0,0,0,0,0,0,0,554.20916713,M,0,86.753209754,1,0,300,300,Low,-235.2091671,0,0,176792.72432,436.60458357,0,0,0,0,1,0,0.2427684081,0.0202307007,90,900,3,-60,184.03770341,1,0,0,0.881,Very High,1,1,1,1,0,,,,,,,Short,36-,,,,,,,,0.1549053356,0,1,0
CUST000020,68,F,Married,High School,Salaried,11351.484883,Owned,Brittanyside,Kentucky,APP000020,2021-05-11,Credit Card,Online,47804,0,ACC000020,2021-04-12,115254,4469.202554,602,7,2,1,0,0,0,0,0,0,2022-12-31,33.7,1,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08075,0,666.64455649,16,4,0.1428571429,0.2857142857,0,Low,0,0,B7,0,600,0,5,0,1,0,5769,466.03720254,0,0,158,,0.1333333333,1,0,5,0,1,836.57,71.721433951,12.383900929,0.08075,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,1,-880,-125,Fast,1,0,1,0,1,0,0,0,Long,0,0,0,56,9,0,1,Late,1,0,0,0,1,3,0.337,Mid,0.0007049619,101.1,0,3,4.6142857143,0,0,783.67213115,0.0769047619,4,2023,0,1,0,0.0057909468,276.83042177,0,0,0,5,0,783.67213115,0,1,1,1,0,0,0,0.25,7,0,1,1,1,0,1,0,1,582.27294968,M,0,68.957192473,0,0,600,600,Medium,19.727050321,1,0,350528.31571,592.13647484,0,0,0,0,0,0,0.2178333958,0.018152783,0,0,0,0,326.42003413,0,0,0,0.298,Low,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST000021,28,F,Married,Post Graduate,Salaried,1642.8100681,Parental,Brownside,Missouri,APP000021,2016-09-04,Home Loan,Branch,85815,190,ACC000021,2016-07-21,260696,746.92063528,858,8,5,0,3,0,0,0,0,1,2022-12-31,69.53,1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3865141298,0,790.82176995,12,14,0,0.625,1,Low,0,0,B8,1,850,2574,3,0.375,0,1,64735,5077.0272896,1,0,15,,0.1333333333,1,0,1,0,1,7508.81,7.9906136924,2.5872275367,0.3865141298,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-77,-11,Fast,1,0,0,1,3,0,1,0,Short,1,0,0,25,4,0,1,Late,0,0,0,0,1,6,0.6953,Mid,0.0008102313,417.18,0,6,4.4173058115,1,0,6601.1538462,0.3681088176,8,2023,0,0,0,0.0006176652,53.004941322,0,1,0,1,0,6601.1538462,0,1,1,1,0,1,0,-0.2,12,0,0,1,0,0,1,0,0,597.98063152,M,0,85.700789037,0,1,850,800,High,260.01936848,0,0,513067.38184,727.99031576,0,0,0,0,1,0,0.0696837417,0.0058069785,0,0,0,0,456.70339551,0,0,0,0.042,Low,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST000022,64,M,Single,Graduate,Salaried,31032.401993,Rented,West David,Alaska,APP000022,2015-05-22,Personal Loan,Branch,434070,47,ACC000022,2015-02-07,12336,12828.438873,803,1,1,1,2,0,0,0,0.6591858425,1,2022-12-31,81.97,0,0,1.05,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,75,6.75,3,1,0,1,0.4764793256,0,802.16079972,11,8,1,1,0,Medium,0,0,B1,1,800,1606,0,2,0.3333333333,0,199027,13701.484796,1,0,40,,0.1333333333,1,0,4,0,1,9495.28,6.3189289837,2.0987269464,0.4764793256,0,0,0,0,0,0,12,135,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-762,-109,Fast,1,0,0,1,3,0,0,0,Long,8,1,0,44,7,0,1,Late,0,0,1,0,0,8,0.8197,High,0.0001888405,655.76,1,8,21.781914894,0,0,8858.5714286,0.4537898936,12,2023,1,0,0,0.0024085504,1045.4794521,0,0,0,4,0,8858.5714286,0,1,1,1,0,1,0,-0.05,10,0,0,1,0,0,1,0,0,729.64720261,M,0,97.68314929,0,1,800,800,High,73.352797394,0,0,585906.70369,766.3236013,0,0,0,0,1,0,0.1751963075,0.0145996923,30,75,1,5,436.36610475,1,0,0,0.347,Medium,1,0,0,0,0,,,,,,,Short,50+,,,,,,,,0.3092783505,0,1,0
CUST000023,37,F,Single,Graduate,Salaried,23005.579984,Rented,Lake Alejandro,Indiana,APP000023,2016-02-28,Auto Loan,Branch,372022,75,ACC000023,2015-09-02,112822,6690.8983102,507,9,5,1,4,1,0,0,0.6744510702,0,2022-12-31,82.79,0,0,0.63,0,1,0,30,60,90,120,150,0,0,0,0,0,0,0,150,32.25,7,5,4,0,0.2751827681,1,686.84754292,10,9,0.1111111111,0.5555555556,1,Very High,1,0,B9,0,500,2028,4,0.4444444444,0.2,1,69925,6758.3247098,2,0,60,,0.1333333333,1,0,4,0,0,8137.98,7.3728369939,3.6339484737,0.2751827681,0,0,0,0,0,0,12,750,37.947331922,4,3,1,1,1,0,150,0,JU,1,1,-1488,-212,Fast,1,0,0,1,3,0,0,0,Long,7,1,0,53,8,0,1,Late,0,0,1,0,0,8,0.8279,High,0.0002225406,662.32,1,8,12.579785615,0,0,7592.2857143,0.262078867,3,2025,0,0,1,0.0016230473,603.80929195,0,0,0,4,0,7592.2857143,0,1,1,1,0,0,0,0.37,6,0,1,0,1,0,0,0,1,680.37388073,M,0,70.291748841,1,0,500,500,Low,-173.3738807,0,0,344949.55753,593.68694037,0,0,0,0,1,0,0.1000055055,0.0083337921,150,2965.9090909,5,-30,274.14717431,1,0,0,0.893,Very High,1,1,3,1,0,,,,,,,Short,36-,,,,,,,,0.3816793893,0,1,0
CUST000024,63,M,Single,High School,Salaried,480.94245429,Parental,East Cynthiaport,Maryland,APP000024,2015-04-26,Home Loan,Online,20743,290,ACC000024,2015-01-21,85328,157.27891386,429,4,1,1,3,0,0,0,0,0,2022-12-31,44.38,3,0,1.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833223156,0,626.36229419,5,9,0.25,0.25,1,Medium,1,0,B4,0,400,1287,3,0.75,0.25,1,10311,1885.7614383,0,0,158,,0.1333333333,1,0,1,0,0,1815.01,33.057669104,12.001586768,0.0833223156,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-428,-61,Fast,1,0,1,0,1,0,1,0,Short,0,0,1,43,7,0,1,Late,1,0,0,0,1,4,0.4438,Low,0.0021395169,177.52,0,4,0.9522563467,1,0,1595.6153846,0.0793546956,2,2023,0,0,0,0.000550863,11.426551598,0,1,0,1,0,1595.6153846,0,1,1,1,0,1,0,-0.14,11,0,0,0,0,0,0,0,0,793.41459029,M,0,77.315297965,1,0,400,400,Low,-364.4145903,0,0,340374.85923,611.20729514,0,0,0,0,1,0,0.0766198062,0.0063849839,0,0,0,0,241.72977625,0,0,0,0.471,Medium,0,0,0,0,0,,,,,,,Short,50+,,,,,,,,0,0,1,0
CUST000026,36,M,Married,Graduate,Self-Employed,67118.025188,Parental,East Maryland,West Virginia,APP000026,2019-11-05,Credit Card,DSA,276612,0,ACC000026,2019-06-18,275665,26919.44098,456,7,2,2,3,0,0,0,0.5143858009,0,2022-12-31,82.33,1,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,30,60,0,60,7.5,3,2,0,0,1.1284763148,0,568.81816131,7,7,0.2857142857,0.2857142857,1,High,1,1,B7,0,450,1368,5,0.4285714286,0.5,1,108355,18012.856193,0,0,224,,0.1333333333,1,0,2,1,1,12101.78,4.9579483349,0.8861506324,1.1284763148,0,0,0,0,0,0,12,210,37.947331922,1,0,1,1,1,0,150,0,JU,1,0,-1017,-145,Fast,1,0,0,0,0,0,0,0,Medium,5,1,0,46,7,0,1,Late,0,0,1,0,0,8,0.8233,High,0.0002976371,658.64,1,8,25.793733681,0,0,11064.48,1.0747389034,7,2024,0,0,0,0.0022377622,618.99188811,0,0,0,2,0,11064.48,0,1,1,1,0,1,0,0.2,8,0,0,0,0,0,0,0,0,717.88480274,M,0,74.930233262,1,0,450,400,Low,-261.8848027,0,0,327355.47005,586.94240137,0,0,0,0,1,0,0.2965685067,0.0247140422,60,347.72727273,2,15,251.84638067,1,0,0,0.644,High,1,1,0,0,0,,,,,,,Short,36-,,,,,,,,0.1351351351,0,1,0
CUST000027,33,F,Divorced,Post Graduate,Salaried,19776.918391,Rented,Walkerchester,Virginia,APP000027,2016-04-26,Auto Loan,Branch,424451,73,ACC000027,2016-01-29,291815,7440.378851,615,1,3,2,1,0,0,0,0.7069259883,1,2022-12-31,89.53,2,0,0.99,1,1,0,30,60,90,120,0,0,0,0,0,0,0,0,120,21.85,5,4,3,1,6.7293821344,0,599.8985386,5,8,2,3,0,High,0,1,B1,0,600,615,-2,1,1,0,189779,30419.236087,3,0,178,,0.1333333333,1,0,1,1,1,37139.46,1.6155323745,0.1486020529,6.7293821344,0,0,0,0,0,0,12,540,37.947331922,3,2,1,1,1,0,150,0,JU,1,0,-1442,-206,Fast,1,0,0,1,3,0,1,0,Short,8,1,0,49,8,0,1,Late,0,0,1,0,0,8,0.8953,High,0.0002109313,716.24,1,8,76.907229571,1,0,32650.076923,6.4089357975,6,2025,0,0,0,0.002173913,922.71956522,0,1,0,1,0,32650.076923,0,1,1,1,0,1,0,0.01,9,0,0,1,0,0,1,0,0,696.02146157,M,0,79.101160012,0,0,600,600,Medium,-81.02146157,0,0,428053.19887,655.51073079,0,0,0,0,1,0,0.0837385293,0.0069782108,120,1772.7272727,4,-30,358.23781722,1,0,0,0.685,High,1,1,2,1,0,,,,,,,Short,25-,,,,,,,,0.4210526316,0,1,0
CUST000028,33,F,Single,Post Graduate,Salaried,4110.7675222,Parental,Clarkeberg,Nebraska,APP000028,2019-05-20,Home Loan,Online,178834,236,ACC000028,2018-12-04,6345,1415.6743823,421,6,3,1,2,0,0,0,0,0,2022-12-31,76.75,1,0,1.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118876565,0,649.09397234,8,10,0.1666666667,0.5,0,Medium,0,0,B6,0,400,842,3,0.3333333333,0.3333333333,0,90305,15315.775035,3,0,101,,0.1333333333,1,0,4,0,0,3911.99,15.337462519,8.412086943,0.118876565,0,0,0,0,0,0,12,0,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1687,-241,Fast,1,0,1,0,1,0,0,0,Long,3,0,0,57,9,0,1,Late,1,0,0,0,1,7,0.7675,High,0.0004291689,537.25,0,7,5.4343624651,0,0,3649.6734694,0.1132158847,5,2025,0,1,0,0.0014585676,260.84147194,0,0,0,4,0,3649.6734694,0,1,1,1,0,1,0,-0.01,10,0,0,0,0,0,0,0,0,696.63323096,M,0,86.995664379,1,0,400,400,Low,-275.633231,0,0,293282.59023,558.81661548,0,0,0,0,1,0,0.0717117329,0.0059759777,0,0,0,0,239.05617907,0,0,0,0.479,Medium,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
CUST000029,53,M,Married,High School,Salaried,11134.666309,Rented,New John,Kansas,APP000029,2018-01-16,Credit Card,Branch,42073,0,ACC000029,2017-09-13,298976,4049.5725452,794,4,5,0,1,0,0,0,0.6123592421,0,2022-12-31,66.86,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,3,2,0,0,0,0.0872535078,1,752.13927346,10,5,0,1.25,0,Low,0,0,B4,1,750,794,-1,0.25,0,0,164765,14896.84578,2,0,128,,0.1333333333,1,0,4,0,1,920.35,65.192589776,11.460857283,0.0872535078,0,0,0,0,0,0,12,90,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-587,-84,Fast,1,0,0,1,3,0,0,0,Long,0,0,0,29,4,0,1,Late,0,0,0,0,1,6,0.6686,Mid,0.0015891427,401.16,0,6,3.9887182404,0,0,858.63265306,0.0830982967,9,2024,0,0,0,0.0045501943,191.4403261,0,0,0,4,0,858.63265306,0,1,1,1,0,1,0,-0.04,10,0,0,1,0,0,1,0,0,646.43991992,M,0,78.521800953,0,1,750,700,High,147.56008008,0,0,513273.29641,720.21995996,0,0,0,0,1,0,0.2747865354,0.022898878,30,75,1,5,433.36309171,1,0,0,0.206,Low,1,0,0,0,0,,,,,,,Short,50+,,,,,,,,0.2830188679,0,1,0
CUST000030,33,M,Divorced,Post Graduate,Salaried,4302.8632223,Owned,Karenhaven,New Hampshire,APP000030,2019-09-28,Home Loan,Branch,252656,243,ACC000030,2019-07-30,283955,2044.4466134,489,7,1,1,1,0,0,0,0,0,2022-12-31,59.36,1,0,1.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.65,1,0,0,0,0.4072544396,1,616.9898078,7,10,0.1428571429,0.1428571429,0,High,0,0,B7,0,450,489,6,0.1428571429,0.5,0,135608,24832.02892,2,0,17,,0.1333333333,1,0,4,0,1,5526.85,10.856093435,2.4554674001,0.4072544396,0,0,0,0,0,0,12,33,37.947331922,0,0,1,1,1,0,150,0,JU,1,0,-1077,-154,Fast,1,0,0,1,3,0,0,0,Long,5,1,0,41,6,0,1,Late,0,0,0,0,1,5,0.5936,High,0.000234944,296.8,0,5,18.617345811,0,0,5156.244898,0.3878613711,1,2025,0,0,0,0.0035366932,893.56675508,0,0,0,4,0,5156.244898,0,1,1,1,0,1,0,-0.02,10,0,0,1,0,0,1,0,0,663.49710934,M,0,60.350553865,1,0,450,400,Low,-174.4971093,0,0,324450.08647,576.24855467,0,0,0,0,0,0,0.0762808197,0.006356735,0,0,0,0,267.67720799,0,0,0,0.521,High,0,0,0,0,0,,,,,,,Short,25-,,,,,,,,0,0,1,0
